CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferredOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromLastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,
1124,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1125,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1126,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1127,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1128,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1129,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0,1,0,0,0,0,0,
1130,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1131,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1132,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1133,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1134,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1135,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0,1,0,0,0,0,0,
1136,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1137,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1138,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1139,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1140,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1141,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,0,0,0,0,0,0,
1142,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1143,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1144,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1145,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1146,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1147,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1148,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1149,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1150,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0,1,0,0,0,0,0,
1151,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1152,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1153,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1154,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1155,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1156,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1157,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1158,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1159,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1160,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1161,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1162,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1163,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1164,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1165,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1166,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1167,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1168,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1169,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1170,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1171,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1172,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,1,0,0,0,0,0,
1173,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1174,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0,1,0,0,0,0,0,
1175,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1176,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1177,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1179,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1180,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1181,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1182,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1183,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1184,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1185,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1186,1,12,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,2,0,1,0,-100,0,1,297,0,
1187,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1188,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1189,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,0,0,0,0,0,0,
1190,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,1,0,0,0,0,0,
1191,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1192,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0,1,0,0,0,0,0,
1193,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0,1,0,0,0,0,0,
1194,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,0,0,0,0,0,0,
1195,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0,0,0,0,0,0,0,
1196,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1197,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1198,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1199,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0,0,0,0,0,0,0,
1200,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1201,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0,1,0,0,0,0,0,
1202,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,1,0,0,0,0,0,
1203,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1204,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1205,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1206,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1207,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1208,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1209,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,1,0,0,0,0,0,
1210,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0,0,0,0,0,0,0,
1211,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1212,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,0,0,0,0,0,0,
1213,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,1,1,0,0,0,0,0,
1214,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1215,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0,1,0,0,0,0,0,
1216,1,12,Desktop,0,0,Pay Now,Female,0,1,Mobile,3,0,1,0,-100,0,1,297,0,
1217,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1218,1,12,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Female,0,1,Beauty & Fitness,3,0,1,1,0,0,1,216,0,
1219,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1220,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,0,0,0,0,0,0,
1221,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0,1,0,0,0,0,0,
1222,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1223,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1224,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0,1,0,0,0,0,0,
1225,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0,1,0,0,0,0,0,
1226,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1227,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,1,0,0,0,0,0,
1228,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0,0,0,0,0,0,0,
1229,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,1,0,0,0,0,0,
1230,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0,0,0,0,0,0,0,
1231,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,1,0,0,0,0,0,
1232,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1233,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1234,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1235,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1236,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1237,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,1,0,0,0,0,0,
1238,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0,0,0,0,0,0,0,
1240,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0,1,0,0,0,0,0,
1241,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1242,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,1,0,0,0,0,0,
1243,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0,0,0,0,0,0,0,
1244,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1245,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0,0,0,0,0,0,0,
1246,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,1,0,0,0,0,0,
1247,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1248,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,1,0,0,0,0,0,
1249,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,0,0,0,0,0,0,
1250,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1251,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1252,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1253,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1254,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1256,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1257,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1258,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,0,0,0,0,0,0,
1259,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1260,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,0,0,0,0,0,0,
1261,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0,0,0,0,0,0,0,
1262,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0,1,0,0,0,0,0,
1263,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0,1,0,0,0,0,0,
1264,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1265,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0,1,0,0,0,0,0,
1266,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0,0,0,0,0,0,0,
1267,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0,1,0,0,0,0,0,
1268,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0,1,0,0,0,0,0,
1269,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1270,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1271,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0,0,0,0,0,0,0,
1272,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,1,0,0,0,0,0,
1273,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0,1,0,0,0,0,0,
1274,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0,1,0,0,0,0,0,
1275,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0,1,0,0,0,0,0,
1276,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0,0,0,0,0,0,0,
1277,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0,0,0,0,0,0,0,
1278,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0,0,0,0,0,0,0,
1279,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1280,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1281,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,0,0,0,0,0,0,
1282,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0,1,0,0,0,0,0,
1283,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,0,0,0,0,0,0,
1284,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0,1,0,0,0,0,0,
1285,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1286,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0,1,0,0,0,0,0,
1287,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0,0,0,0,0,0,0,
1288,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0,1,0,0,0,0,0,
1289,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1290,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0,0,0,0,0,0,0,
1291,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1292,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1293,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1294,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1295,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0,1,0,0,0,0,0,
1296,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0,0,0,0,0,0,0,
1297,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0,0,0,0,0,0,0,
1298,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0,0,0,0,0,0,0,
1299,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1300,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1301,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,0,0,0,0,0,0,
1302,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1303,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,4,0,0,0,0,0,0,0,0,
1304,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,1,0,0,1,0,0,0,0,0,
1305,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0,0,0,0,0,0,0,
1306,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,2,0,0,1,0,0,0,0,0,
1307,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1308,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,5,0,0,0,0,0,0,0,0,
1309,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1310,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1311,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1312,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1313,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1314,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1315,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1316,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1317,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1318,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1319,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1320,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1321,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1322,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1323,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1324,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1325,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1326,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1327,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1328,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1329,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1330,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1331,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1333,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1334,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1335,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1336,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1337,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1338,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1339,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1340,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1341,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1342,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1343,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1344,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1345,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1346,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,1,0,0,0,0,0,
1347,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1348,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1349,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1350,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1351,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1352,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1353,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1354,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1355,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1356,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1357,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1358,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,0,0,0,0,0,0,
1359,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1360,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1361,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1362,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1363,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1364,1,12,Desktop,0,0,No Payment,Male,0,1,No Order,3,0,0,0,0,0,0,0,0,
1365,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1366,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1367,1,12,Desktop,0,0,Mips Juice,Male,0,1,TV & Audio,4,0,1,1,0,0,1,257,0,
1368,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1369,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1370,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1371,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1373,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1375,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1376,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1377,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,1,0,0,0,0,0,
1378,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1379,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1380,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1381,1,12,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,Small Appliances,4,0,1,1,-92.587843036676,0,2,249,0,
1382,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1383,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1384,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,5,0,0,0,0,0,0,0,0,
1385,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1386,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,1,0,0,1,0,0,0,0,0,
1387,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1388,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1389,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
1390,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1391,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1392,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1393,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,0,0,0,0,0,0,
1394,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1395,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,0,0,0,0,0,0,
1396,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,2,0,0,1,0,0,0,0,0,
1397,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,4,0,0,1,0,0,0,0,0,
1398,1,12,Desktop,0,0,No Payment,Female,0,1,No Order,3,0,0,0,0,0,0,0,0,
